YY1P1,0.01807461927969813
SUMO2P8,0.017852816438280218
RPL7P25,0.017729108903840114
ZBTB20-AS2,0.017715875538774264
RPL6P2,0.01756472804461555
RP11-529H22.1,0.017522419456860557
RP11-475E11.2,0.017419767273080117
TATDN1P1,0.017391345273498584
BRD7P4,0.01734329338269437
CTD-2315M5.2,0.017302149200813865
RP11-328K22.1,0.01728283997152371
RP11-544A12.4,0.017263612179610373
MAPK6PS3,0.017250619285463297
HSPA8P19,0.017225163271696285
OFD1P17,0.017199237988439364
MIR5687,0.017186297043391034
RP11-539E19.2,0.017178363403827432
RP11-201O14.1,0.01716838209886991
MRPS6P2,0.017122879726898552
RP11-474L11.5,0.017098538392529977
RP11-290D2.3,0.01709224394990858
RP11-669C19.1,0.017077630548069916
RP4-744I24.4,0.017077249141317908
ZBTB8OSP1,0.01707405723683907
RP11-274J7.3,0.01700432267494214
RP11-96C23.9,0.016984348460747926
RP11-289A15.1,0.01698054643968531
MIR1200,0.016958299766071935
RP11-298J20.3,0.016941903420064023
RP11-667K14.8,0.0169003613571875
MIR4796,0.016899711230438413
AC007161.5,0.01688464326342203
RP11-91I20.4,0.016882194229712308
EIF1AXP2,0.01687554073722576
TAF13P2,0.01686951188790189
RP11-115C21.4,0.01684872032738503
RP11-274J7.2,0.01681574126418439
CTC-343N3.1,0.016785676166591313
RP11-52J3.3,0.01678160052859216
AC006461.2,0.016781043212681934
GS1-165B14.2,0.016772109405430908
RPL7P52,0.016770606837162565
HNRNPA1P76,0.01675958646275412
NDUFAF4P4,0.01675615089180663
RLIMP1,0.01675318203307822
SNORA35,0.01674579698466308
RP11-793H13.12,0.01674304980937525
HMGN1P10,0.016726467022715262
RP11-210K20.6,0.0167210215168868
RNU7-79P,0.01671527004264316
COX6CP10,0.016710874854157204
CBX3P3,0.016706450214940913
RP11-95J11.1,0.016703529872558985
RP11-16K12.2,0.016701933300091672
RP11-642D21.2,0.016697403542411365
RP11-141B14.2,0.016684165563999955
KB-1562D12.3,0.01667865471922848
Y_RNA,0.016673167583979718
RP11-815J21.1,0.016670977751417987
AC064874.1,0.016666802522722016
RP11-552M6.1,0.016653818236992076
RP11-44N11.1,0.01663604252755784
RP11-863H1.1,0.01663143019806198
AL139333.1,0.016622742350719977
LARGE-AS1,0.016621408769051816
NPM1P29,0.01660600431559944
BRWD1-IT1,0.0166045316081671
AC009505.2,0.01660280319170646
AC092839.3,0.016597526209065808
RP11-197K3.1,0.016596126977335035
RP11-775J23.2,0.01659313932502278
RP11-305O6.3,0.01658819190679574
AC092839.4,0.016576937187947553
RP11-1336O20.2,0.01656666608059411
RP11-327O17.2,0.016563131158771286
SNORA7,0.01655138730997927
RP1-78B3.1,0.016524735245963568
RP11-25C19.3,0.016521662443670027
AL450226.2,0.016519088666734225
RP11-158M2.2,0.01650780214712921
TCF4-AS2,0.01650593857115464
ZNF90P1,0.01650330403139636
RP11-135N5.3,0.016493980575277234
RP11-386J22.3,0.016487094479325573
PBOV1,0.016478123590543056
AL133243.4,0.016477773180871153
FOXN3-AS2,0.016470896466769316
RP1-256G22.2,0.016465684117529703
NDUFB4P2,0.01646388546110242
SPATA13-AS1,0.016462290830712132
RNU1-91P,0.016461179124408202
RP11-741G21.1,0.016452775782513942
TIMM9P2,0.01644775627708694
AC069063.2,0.016446567216158475
CBX3P5,0.016439860624326043
RP11-354P11.3,0.016438402161709085
RP11-311B14.1,0.016437391047826294
RP11-52A20.2,0.016431361148339343
RP11-123N4.4,0.01642882293787376
RPAP2P1,0.016428224006946424
RPL6P12,0.016427093001789364
RP11-544A12.8,0.016426647270198873
RPL36AP41,0.01642648052173024
RP11-193I22.2,0.01642372188348674
RP11-402L5.1,0.016420997558890763
AC008280.1,0.016420260940968583
RP11-210K20.5,0.016411333105008717
RNU6-786P,0.01640513314491536
RP11-477E3.2,0.016404173065873818
HSPE1P27,0.016402517297907156
RP11-466A19.3,0.016396252921383917
RP1-102G20.2,0.01639477408149516
HECW1-IT1,0.01639129730348207
RP11-674I16.1,0.01638722980983793
RP11-318C2.1,0.01638647779425865
SETP5,0.016384192348033497
AP000962.2,0.016374124104838263
Y_RNA,0.01637070357393806
CACYBPP1,0.016366247459036618
Y_RNA,0.016358797752629016
RP11-220I1.4,0.016357260406929516
AC096921.2,0.016352252254117804
LINC01375,0.016351924649912027
RSU1P3,0.016348331722532073
SEPT7P1,0.016344122286282438
RNU6-319P,0.016320599638906568
RP3-403L10.3,0.016320120292408362
CTD-2017C7.3,0.016311996342246424
RP11-169K17.4,0.016309431476180587
RP3-520B18.1,0.016308650885777952
FTX_1,0.016306869555031092
Y_RNA,0.016298937556970122
TAF9BP1,0.016294454658970635
PTPN2P1,0.01628790162952169
RP11-406H23.5,0.01628780256754382
RPL35AP25,0.016279066864502267
POU5F2,0.016277837731145467
RN7SL801P,0.01627678064248829
RP11-154B12.3,0.016274277858600833
RP11-567L7.3,0.01627328387772919
RBBP8P1,0.01627201750352947
RPL21P8,0.016266671432636805
RP1-224A6.8,0.01626638006759072
BIRC6-AS2,0.016263629448146723
RP11-797A18.5,0.016262234368898842
RNY1P15,0.01625793713261308
ZNF638-IT1,0.01625521491292125
RAD17P2,0.01625122630655422
RP11-717D12.1,0.016245880057792098
Y_RNA,0.01624389506712873
RNU6-82P,0.016243884080818567
RP11-15F12.3,0.016242297750359583
RP3-348I23.2,0.016241784264347064
RP11-723D22.2,0.016237483934868152
RP11-356M20.3,0.016232369939980784
Y_RNA,0.016216948944171496
RP11-15E18.5,0.016211629933637606
